"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"MRPL33",-1.16764518256656,-0.0317439997722213,-21.5397230953934,7.93602530769003e-77,5.16496682009375e-75,164.293635006305
"DGCR5",5.32921461233736,4.53759420266818,21.5219805612848,9.85740167185908e-77,6.39514530616402e-75,164.077469616851
"RNF150",-4.04870896250047,0.404034983342469,-21.515908628703,1.06165603289509e-76,6.86593385816473e-75,164.003497841392
"TDGF3",-5.74343165946969,0.0669170547433952,-21.5083171574837,1.1648423658545e-76,7.50957023345384e-75,163.911018025564
"VWA5B1",-6.05709295611662,0.393460536421017,-21.4975725213514,1.32824829517604e-76,8.5361812850796e-75,163.780133483829
"GRHL2",-7.38758482308017,-4.62516525864915,-21.4959396287434,1.35501228999986e-76,8.68097092415225e-75,163.760243346651
"KIF18B",3.69102982789732,-2.27884177793241,21.4949301834491,1.37182656529144e-76,8.76131352493451e-75,163.747947472288
"TTPA",-4.08834004650804,-1.49731330379625,-21.4728037436841,1.79759039644801e-76,1.1444844943348e-74,163.47844844983
"C20orf54",-3.86659342449381,-1.29444216910263,-21.4613943667377,2.06641169343032e-76,1.31156365718312e-74,163.339497192549
"ANXA9",-2.89558296227555,0.286976800631269,-21.4491032763657,2.40112995677108e-76,1.51930756925197e-74,163.189818873072
"AAA1",-3.08576747371616,-0.150480649036689,-21.4431243388134,2.58303035929759e-76,1.62937555064492e-74,163.117012786123
"PLA2G7",4.32771922506774,-0.39601613413714,21.4277471907163,3.11665357613701e-76,1.95995444676027e-74,162.929776362184
"SCD",3.3085411055297,0.200176900730962,21.426692245895,3.15706541202822e-76,1.97929657529023e-74,162.916931726077
"SLC13A2",-7.47675661442927,1.11378932417565,-21.4192291749177,3.45831046036552e-76,2.16154947402298e-74,162.826066451463
"ESM1",3.73083807223732,4.79089350484833,21.4108410386872,3.83131855324999e-76,2.38741220851605e-74,162.723943337967
"USP44",-3.78212145035385,-0.349901335559257,-21.3867111011562,5.14401274358309e-76,3.19567894715748e-74,162.430198787414
"RAB11FIP4",-2.23650325797163,-0.953374295136931,-21.3760643121575,5.8580430601025e-76,3.62827011405321e-74,162.30060507591
"UMODL1",-4.39052810841841,-1.96134977392339,-21.3550842358225,7.56798435326631e-76,4.67323033814194e-74,162.045259657127
"TRPV2",2.01213848537937,0.665445258778283,21.3474284739644,8.30929533831056e-76,5.11558149341456e-74,161.952091150543
"TMEM178",-3.93041409622512,0.317007324434199,-21.3015576445592,1.45441461596149e-75,8.92723174904988e-74,161.3939535325
"OTOA",3.06280368476929,0.8938069575793,21.2662686739825,2.2370568753545e-75,1.36901202989978e-73,160.964686894346
"USP46",-1.43940785400583,-0.306298547954294,-21.2446227630794,2.91308131898728e-75,1.77741309882614e-73,160.701429124711
"SLC48A1",-1.5078512573581,-0.0858582001672809,-21.2439408332529,2.93741334981057e-75,1.78694098173491e-73,160.693136112449
"PCCB",-1.38405634888051,-0.368190867848602,-21.2417795156872,3.01588184512466e-75,1.82924833452369e-73,160.66685238067
"NCAPG",2.91117884826141,-1.54513238097112,21.2411784019264,3.03807579401029e-75,1.83727409595885e-73,160.6595423188
"SPTBN2",-6.85405057110796,-3.18931031799918,-21.2401984653794,3.07460690059355e-75,1.85389753144319e-73,160.647625508867
"CCNA2",2.55385683472835,-1.51708023761282,21.2021026814029,4.89290770008444e-75,2.94162758825311e-73,160.184411990084
"TMEM45B",-5.28613914189365,-1.50613420639603,-21.1722069990814,7.0449121560833e-75,4.22303345356327e-73,159.820989794795
"TRPM2",3.01608351856,-0.133028007056893,21.1477210177826,9.49540983591368e-75,5.67537600717395e-73,159.523385957105
"SUSD4",-4.93866518754956,-1.76006659176083,-21.1348553334688,1.11076144587197e-74,6.60895315390193e-73,159.367036221949
"PAPPA",-4.23968999691423,0.79034350364468,-21.1347503122837,1.11218420471985e-74,6.60895315390193e-73,159.365760014202
"PRMT6",-1.37803048618629,-0.0878960219992313,-21.109404269137,1.51472294598845e-74,8.97495234558071e-73,159.057784912633
"KCTD1",-2.31064997664032,-0.790920923026948,-21.104278837647,1.61234956523497e-74,9.52587274838103e-73,158.995513463013
"ERBB4",-6.41197090043643,0.140141167421025,-21.092879135461,1.85262646983513e-74,1.09139928902558e-72,158.857020887928
"RASD2",3.1891494554307,0.938861087110814,21.0822458853645,2.10890008214715e-74,1.23881262418621e-72,158.727849945985
"COL23A1",5.66843424887547,5.17497656533854,21.0727423549534,2.36778580361966e-74,1.38691362171448e-72,158.612410986154
"ARRB2",1.39821803139128,0.417550707723935,21.0723508742387,2.37910602766997e-74,1.38957415023538e-72,158.60765585653
"TYMP",3.01052491725309,0.11336262422289,21.0384265704954,3.59658743479766e-74,2.09470565343144e-72,158.195644601845
"KCNA4",-3.77349282562204,-0.551781193790945,-21.0267896792272,4.14424733566618e-74,2.40683327559469e-72,158.054337748724
"LOC541471",2.05635410719998,0.810427454595056,21.0155726556331,4.75088893616345e-74,2.75135520000811e-72,157.918140736013
"CHL1",-5.16928376829217,-0.553565939121476,-21.0096122335338,5.10856419501475e-74,2.95015984681683e-72,157.845773899281
"AKAP3",-2.57394391071187,0.039456489447935,-20.9896474810214,6.51448624982373e-74,3.75150232043922e-72,157.603400469415
"ENO2",3.21491442966229,1.52327883335261,20.9567304023057,9.72578723336673e-74,5.58510823728995e-72,157.203863342666
"KIF4A",2.89716645334229,-1.66054314674049,20.954115295536,1.00403760929131e-73,5.74965782907297e-72,157.172126212766
"LOC441177",-4.30449514592661,0.130190713062202,-20.9487968636216,1.07118867298614e-73,6.1171139233674e-72,157.107583249581
"C3orf23",-1.17518000941293,0.307960367260097,-20.9461747564643,1.10592934942388e-73,6.29796044237194e-72,157.075763058969
"FGF1",-3.93285674861013,0.820835853783728,-20.9341305936855,1.28054176180516e-73,7.27212926835666e-72,156.92961098793
"PSMB8",1.52609087873643,0.611299238432231,20.9287732512935,1.36681972010379e-73,7.74065499498558e-72,156.864605617295
"RAG2",-3.28599355930124,-0.0364458477423838,-20.9099072091625,1.71958288663068e-73,9.71161673796573e-72,156.635708265861
"E2F2",2.87690471078697,-1.79992536038147,20.9086292731805,1.74653311786948e-73,9.83672402457202e-72,156.620204549482
"KIAA0317",-1.32231454348879,-0.378478936186804,-20.8948058613528,2.06646215801938e-73,1.16067234798781e-71,156.452510775117
"TMPRSS4",-7.14136778440777,-3.19891532675743,-20.8816761973609,2.42440343218214e-73,1.35799712467667e-71,156.293249386184
"DEFB132",-3.45892067443347,-0.766983181479248,-20.876178890733,2.59209391739147e-73,1.44797050137445e-71,156.226572429469
"FAM83B",-7.02551393684137,-2.7783285558083,-20.8740769814904,2.65923161427394e-73,1.48143769902799e-71,156.201079070654
"GJA8",-3.21694776139905,0.561208477695715,-20.8439442141945,3.83656914066488e-73,2.13153127243281e-71,155.835654304596
"ATP6V1H",-1.37142775355392,-0.140518682708356,-20.83795280588,4.12658089973341e-73,2.28646040609283e-71,155.763005755929
"CEACAM7",-3.41859096326982,-2.90190692871558,-20.8012388481243,6.44890455901364e-73,3.5635846998474e-71,155.317906770673
"CDKN2BAS",3.44235815162109,-0.561756211544927,20.7999567381979,6.55022315382597e-73,3.6098420665749e-71,155.302365528569
