"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"HSD17B10",-0.0915817789930558,0.111390691224568,-0.186211633879871,0.852423305280744,0.950354406457157,-6.23357567498588
"LEKR1",-0.164508924076131,-0.750544020146211,-0.186178196651817,0.852449499065443,0.950354406457157,-6.23358169571774
"LILRA3",-0.298659457669571,0.273937346938948,-0.186115051262293,0.852498965835251,0.950357873767725,-6.23359306277493
"CCDC132",-0.0916166444905404,-0.288302968442101,-0.185987034569668,0.852599253209643,0.950361925350985,-6.23361609574837
"MESTIT1",-0.331997991603214,-0.548161845705377,-0.185971638564324,0.852611314493156,0.950361925350985,-6.23361886475559
"IFT27",-0.115973318064242,0.0200105946198586,-0.185902783283496,0.852665256380972,0.950361925350985,-6.23363124573308
"MAGEF1",-0.103632443108318,-0.142878129810925,-0.185836179002232,0.852717435473548,0.950361925350985,-6.23364321759344
"KRT3",0.225616113948702,-0.558864289067599,0.185780460149953,0.852761087206802,0.950361925350985,-6.23365322954565
"EXD1",-0.1675845559011,-0.733210292628256,-0.185754939938989,0.852781080617186,0.950361925350985,-6.23365781419309
"TMEM200B",-0.202203726210577,2.91851268630237,-0.185616073567927,0.852889874971873,0.950361925350985,-6.23368275018351
"HUNK",-0.328757445293179,1.60904498938324,-0.185599347888575,0.852902978834652,0.950361925350985,-6.2336857523264
"RHOT1",-0.0845735725679356,-0.188183404210813,-0.185554824843556,0.852937860957428,0.950361925350985,-6.23369374258452
"MRPL51",-0.0861801480835594,-0.00847471402547861,-0.185518693394476,0.852966168794601,0.950361925350985,-6.23370022544941
"C9orf173",-0.204793570624743,-1.19581991378774,-0.185379215752198,0.853075446862032,0.950432027396256,-6.23372523930667
"PLIN1",-0.2843583776974,-0.940740071733102,-0.185203832460496,0.853212860344486,0.950432973081682,-6.23375666577307
"ZNF185",0.201285380716052,-0.992607350092129,0.185194321958095,0.853220311987725,0.950432973081682,-6.23375836908468
"CNFN",-0.255481772042255,-2.06476158266426,-0.185187752424365,0.853225459338802,0.950432973081682,-6.2337595456238
"TDRD7",-0.109635345112066,-0.44498573700845,-0.185141451729085,0.853261736967384,0.950432973081682,-6.233767836441
