"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ADAM22",3.68203759341411,-2.12116736883828,4.58706214358355,3.56820930636938e-05,8.05105205699743e-05,1.57484805307818
"TAF8",1.36820308450105,0.0401519472222038,4.58696826764495,3.56930183227514e-05,8.05263088626308e-05,1.57455025191651
"MCOLN3",4.11395094674773,0.739065739065591,4.58643219994548,3.57554686354601e-05,8.06583255386848e-05,1.57284973473175
"HPSE",2.65333449600374,-1.14336177808631,4.58622396239064,3.57797565860901e-05,8.07042347641582e-05,1.57218918155744
"MYCBPAP",3.32061077849008,-0.834035512628174,4.58614848112703,3.57885643972623e-05,8.07142164599836e-05,1.57194974907702
"C4orf7",6.77840586529925,1.89640412006311,4.58611856305454,3.57920560869085e-05,8.07142164599836e-05,1.57185484699944
"C3orf71",1.1682484066354,-0.707610513609313,4.58587730461997,3.5820225179186e-05,8.07688557411452e-05,1.57108956763593
"ACO2",1.19620384151922,0.051802898829338,4.58562416565277,3.58498048044938e-05,8.08266631801305e-05,1.57028661839997
"STAG1",1.32492727473756,-0.528810900921021,4.58537909515118,3.58784644398392e-05,8.08823839323887e-05,1.56950927727039
"EEPD1",1.68973873006571,1.50952266916174,4.58433242778837,3.6001119491859e-05,8.11499670920946e-05,1.56618951258982
"TGFBRAP1",2.09978824702296,-0.631901038455461,4.58321462865147,3.61325642906792e-05,8.14373021683394e-05,1.56264443684147
"PRR18",-3.19643519901475,2.53880401836287,-4.58245948880711,3.62216293228358e-05,8.16290670273119e-05,1.56024970323342
"CABP7",1.75424958490759,-0.339392792650294,4.58165659403658,3.63165629581639e-05,8.18340137618508e-05,1.55770368284972
"ZNF549",2.01527486764607,-0.754169809608629,4.58080727933442,3.6417250808701e-05,8.20518802977447e-05,1.5550106373576
"CCDC88B",1.85871332205221,0.281626570951497,4.58061553989264,3.64400197272456e-05,8.20941587283805e-05,1.55440268614401
"YAF2",0.658201114339344,-0.025033683745723,4.57981054616919,3.65357645713663e-05,8.23008141388398e-05,1.55185038016588
