"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ADRB1",-0.330099187563248,-0.594382589036346,-2.00333540845149,0.045622598038709,0.068052159661785,-5.35526659928908
"EEPD1",-0.192286376461297,-2.05444737719625,-2.00301003723797,0.0456576195441355,0.0680994440359637,-5.35591225165882
"MR1",0.154049859988982,0.666626134835823,2.00296398447083,0.0456625782928563,0.0681018854635419,-5.35600362839951
"KIAA0494",-0.112385456911585,0.31800363401184,-2.00286631328699,0.0456730965794485,0.0681126175147505,-5.35619741824884
"ERAP1",-0.170318057079653,-0.482989610161255,-2.00245523646858,0.0457173882047012,0.0681737107640806,-5.35701293556698
"DSCAM",-0.38091695203483,-1.57810383760558,-2.00191906806017,0.0457752123926029,0.0682549733988474,-5.35807636865208
"FAM32A",-0.0720541221289851,-0.180182843533918,-2.00147480823678,0.045823171301159,0.0683215152614589,-5.35895729816123
"IRX3",0.402968517351444,-0.175890691085459,2.00117504022464,0.0458555559491952,0.068364828195364,-5.35955160378089
"MLL5",-0.16878651565291,0.191757338007094,-2.0010113875086,0.0458732438957514,0.0683862255022397,-5.35987601674297
"PAX7",-0.386961405641929,-1.70693328840901,-2.00046634779212,0.0459321945523982,0.0684691282279296,-5.3609562743101
"MYADML2",-0.35079837297516,-2.43017738689228,-2.00022769608588,0.0459580268872153,0.0685009469473319,-5.36142918579122
"ING4",0.0987202703417311,0.652206425785984,2.00020698453678,0.0459602693423025,0.0685009469473319,-5.36147022510992
"DPEP3",-0.422501802785011,-1.35616206956417,-2.00017655599274,0.0459635640313886,0.0685009469473319,-5.36153051760533
"KRAS",-0.109303436858628,-0.579563287533662,-1.99955307336891,0.046031116328781,0.0685945742640572,-5.36276571525112
"MTA1",0.0953978707531276,-0.0212660965794091,1.99953497013072,0.0460330790071167,0.0685945742640572,-5.36280157437614
"MESP2",0.416594297122515,-0.911107466030816,1.99915132321157,0.046074689042806,0.0686515880562951,-5.36356143182911
"MTAP",0.0984009212153807,-0.0968320278693768,1.99861980268843,0.0461323898095844,0.0687325671138292,-5.36461393268596
"RAD9A",-0.153066944523707,-0.220303860492198,-1.99772347016161,0.0462298320126166,0.0688727407957746,-5.36638819832229
"SLC29A1",-0.14161948672174,-0.0933144600802057,-1.99765461803043,0.0462373242547019,0.0688788972929548,-5.36652445677746
"ASCL1",-0.495220979850506,-2.18322965307107,-1.9968714627256,0.0463226165765507,0.0690009418321489,-5.36807399630999
"FAM45A",-0.0920000520919045,0.212599401383138,-1.99599885031408,0.0464178079497892,0.0691377129307344,-5.3697998288457
"FAM98B",-0.166724365357887,-0.0735629970913425,-1.99561096571372,0.0464601744105482,0.0691957890004104,-5.37056673924463
"REST",-0.370862506623435,0.0951114885787251,-1.99497035405435,0.0465302162945783,0.0692950722254214,-5.37183301006023
"CCR2",-0.463694628499717,0.424190390760064,-1.9942207946422,0.0466122832054812,0.0694122479839885,-5.37331412460357
"GAPDHS",-0.347229657599794,-0.0271123048351718,-1.99298731342806,0.0467475990856656,0.0696086961690318,-5.37575026457773
"SHOX",-0.263434523636306,-0.64431991535992,-1.99244106465228,0.0468076297102511,0.0696884898065734,-5.37682863762088
"SLC38A6",-0.0956374787728189,-0.137644981241246,-1.99243783161084,0.0468079852025031,0.0696884898065734,-5.37683501923849
"SPINK1",0.303588270479493,-4.87889483328365,1.99240478380397,0.046811619137268,0.0696888391498897,-5.37690025087243
"FBXL16",-0.311979048164945,2.05771537148104,-1.99053678779471,0.0470174111780777,0.069990121010875,-5.38058567306285
"LYZ",0.557650111915718,-0.621586251562682,1.99034121863807,0.047039000562663,0.0700171749462829,-5.38097131990175
"SLC16A9",0.28880263703846,2.98836484996442,1.98936532843922,0.0471468566096343,0.0701726228658424,-5.38289513953278
"LYPD3",0.304027480821132,-1.96853238137868,1.98785654681937,0.0473140186410326,0.0704163118809299,-5.38586764301162
"MTBP",-0.200480353514901,-1.48430494128639,-1.9875947456679,0.0473430751272311,0.0704544412879911,-5.38638320023803
"EEF1B2",0.122757366877466,-0.137620469637415,1.9873438125137,0.0473709395291633,0.0704907912671393,-5.38687729260309
"SFXN1",-0.10552289001544,-0.856897153061873,-1.98726055517083,0.047380187739343,0.0704994359736007,-5.38704121437606
"SLC13A1",-0.216789320062001,-1.42133063626525,-1.98658740604635,0.0474550169447864,0.0706056537038294,-5.38836629982589
"SUN2",-0.125070402291245,-0.526568655408575,-1.98573684232534,0.0475497105325694,0.0707414089715679,-5.39003999066621
"SCARNA7",0.416077258500825,-0.653736817118807,1.98563020930371,0.0475615932568346,0.0707539527870523,-5.39024976720101
"OR7E37P",-0.376160787916798,-0.0335218306297926,-1.98466345354539,0.0476694386190829,0.0709092411210142,-5.3921511353243
"GOLIM4",-0.323534194208753,-0.503964156536423,-1.98454136108013,0.0476830731555798,0.0709243766061482,-5.39239119590603
"TLR4",-0.204220760505153,-0.346776462257801,-1.98388554275994,0.0477563671759505,0.071028241691393,-5.39368042947426
"MRPL27",0.139160079587687,-0.0607625242889892,1.98383516648803,0.0477620011347461,0.0710314679190011,-5.39377944376413
"AGAP4",-0.190445079947583,-0.139025173877901,-1.98281985784793,0.0478756702328648,0.0711953514756972,-5.39577449891958
"LOC728989",-0.343795231337324,-0.33617010960164,-1.98174270104987,0.0479965126811907,0.0713698778905556,-5.39788998319967
"NCALD",-0.227117955890616,-1.45665284585324,-1.98165412576062,0.0480064610577305,0.0713794936281211,-5.39806389038406
"UGT2A1",0.170016187396089,-1.74145056212563,1.98100413253003,0.0480795185285674,0.0714829363517412,-5.39933984131339
"CST7",-0.465145307684094,-0.563941276802836,-1.9808381430883,0.048098190297107,0.0715055111878891,-5.3996656160594
"PRH2",0.217756542583022,0.16863122132322,1.98052433983638,0.0481335059903382,0.0715528247631009,-5.40028142009053
"RBM15B",0.0620159434470439,0.0584340374513215,1.98029898074219,0.0481588815750252,0.0715853560882825,-5.40072360293379
"CXCL9",-0.701704442329826,-0.290081984833431,-1.97965596172408,0.0482313479053772,0.0716878752561545,-5.40198501424487
"ORM2",0.486474039306774,-2.4333261111115,1.97928631493633,0.0482730475598803,0.0717446533293537,-5.40270996801856
"CINP",0.0891422227827999,-0.253744725431562,1.97880224033931,0.0483277016716982,0.0718206750251166,-5.40365913651317
"ADAMTS6",0.329473906749085,-1.21815112928133,1.97873544381728,0.0483352473776928,0.0718266821172862,-5.40379009247282
"C11orf21",-0.377557761616135,0.248198006606395,-1.97833191569484,0.0483808532617713,0.0718860853493413,-5.40458112497379
"ZNF665",-0.183424300450723,1.24674929738215,-1.97831969230394,0.0483822352885328,0.0718860853493413,-5.40460508389317
"UBE2NL",-0.319960165460442,-1.10344348548885,-1.97822335567851,0.0483931286665965,0.071897059989412,-5.40479390702841
"LOC389332",-0.637932606792333,-0.779818895885539,-1.97809180897339,0.0484080068020049,0.0719139527136161,-5.40505172850047
"DDX4",-0.279256496790483,-0.810126855847397,-1.97804716748682,0.0484130566984107,0.0719162434152682,-5.40513921855473
"PDP1",0.161422675794838,0.49746718655948,1.97793675395879,0.0484255487095905,0.0719295880376261,-5.40535560275157
"PMF1",0.098776581654533,0.228578068264064,1.9776079044801,0.0484627702999848,0.0719796605027884,-5.40599999878219
"POLD3",-0.0889503509041178,-0.330509394747425,-1.97753433225095,0.0484711010404285,0.0719868184895555,-5.40614415256495
"PCDHA8",0.515438066620466,0.995994181471018,1.97596214650753,0.0486494114130914,0.072246402273074,-5.40922335149898
"CBLN3",0.195117495069115,0.790541505519844,1.97561092201865,0.048689321123999,0.0723004325918516,-5.40991091099301
"DVL2",0.0870595327964368,0.18206351949624,1.97395415221532,0.048877952074115,0.0725752803267497,-5.41315258984494
"PARVG",0.367454353482221,-0.626613800558456,1.97286910290672,0.0490018230250861,0.0727539378503251,-5.41527417213804
"ELMOD3",-0.107760657303838,0.17534332642411,-1.97244583815362,0.0490502151793061,0.0728205128098308,-5.41610146411413
"FAM127C",0.116901812243026,0.0337503778647269,1.97233383926694,0.0490630268167802,0.0728342587089652,-5.41632034221142
"SYT10",0.332068779581937,-1.22664294239735,1.97144324339103,0.0491650030137589,0.0729803581771827,-5.41806038694825
"OR4C6",-0.310830371364409,-0.472453713477584,-1.97127909209072,0.0491838183368162,0.0730030017175694,-5.41838102089747
"CHKB-CPT1B",0.275411930703016,0.45613473575415,1.9712257955418,0.049189928587728,0.0730067853454725,-5.41848511847995
"BRF2",-0.0775866236412255,-0.0999298728844392,-1.97083842392058,0.049234358496172,0.0730674376379052,-5.41924164034228
"POP5",-0.134344937181551,0.0901822222364008,-1.97014900048758,0.049313516006803,0.0731796157550103,-5.42058769506882
"ZNF57",-0.119643840934237,-0.311759956453346,-1.96959060721991,0.0493777074832448,0.0732695701443256,-5.42167758143732
"C6orf47",0.0580828058238292,0.283167138227952,1.96953171961336,0.0493844811488409,0.0732743177268862,-5.42179250202539
"RD3",0.30752498555391,-1.87650796772313,1.9688067364834,0.0494679378631384,0.0733928350073961,-5.42320704647664
"PRB2",0.252610482449058,-0.811958729514527,1.96788316796128,0.0495744266058148,0.0735455040050517,-5.42500831517057
"CORO7",0.122486917471283,-0.578115663934798,1.96767348059147,0.0495986306895623,0.0735760873926713,-5.42541715983752
"VSIG2",-0.317177668455965,4.7112445480258,-1.96728289436744,0.0496437423146132,0.0736376789806732,-5.42617860328483
"CHIA",0.404013404870795,5.03389298033233,1.96706513035008,0.0496689084326241,0.0736696781780658,-5.42660306705743
"PPIAL4G",0.160401165539233,-0.916077264105021,1.96695133660792,0.0496820633883409,0.0736838588963594,-5.42682485441819
"PIGF",-0.0807629914379596,0.0415856447981986,-1.96651749007202,0.0497322444519058,0.0737529473024103,-5.42767031802814
"C14orf106",-0.172593616666671,-0.33971974155184,-1.96579216248623,0.0498162349970757,0.0738721615678154,-5.42908339799567
"NCRNA00230B",-0.627920380970407,-0.843472643273027,-1.96570106934893,0.0498267917072422,0.0738824719217541,-5.42926082890107
"TTC36",-0.457787028728835,-1.37153200270084,-1.96542245419141,0.0498590918681157,0.073925019338124,-5.42980346423378
"C5orf35",0.177314597700152,0.49527488363434,1.96535854445801,0.0498665034753129,0.0739306615379946,-5.42992792515558
"IPO9",-0.0857173769135187,-0.308824239407019,-1.96522874211444,0.0498815594949823,0.0739476354911152,-5.4301806962637
"CNR1",-0.527272708503597,-0.0778709217205531,-1.96444824907805,0.049972170962199,0.0740766071508345,-5.43170024531345
"C10orf57",-0.11110258038222,0.102348593739162,-1.96433182676649,0.0499856988817095,0.0740913030709222,-5.43192685795652
"MGST2",0.122690304170344,-0.164830962691375,1.96413233875757,0.0500088859401454,0.0741203130898584,-5.43231512476944
"HOXD13",0.241543631982081,-3.92281972251667,1.96385844489886,0.0500407361305006,0.0741621579853533,-5.43284814556464
"TCAP",-0.32108881594556,-0.0397298527808335,-1.96280615874861,0.0501632615702432,0.0743383710750005,-5.43489530220179
"DFFB",-0.119231543149755,-0.129169867356402,-1.96259071533545,0.0501883783081672,0.0743702163856694,-5.43531430037487
"SSX2IP",-0.125980711319508,-0.334090178076253,-1.96237657256244,0.0502133538884198,0.0744018479377345,-5.43573072408785
