"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"B3GALNT2",0.0784746403962606,0.721808083563537,1.07293779946288,0.283770095290633,0.341186483112619,-6.52085307551274
"EFCAB5",-0.202409874112807,-1.21715370698017,-1.07267428293852,0.283888246921525,0.341308523934916,-6.52113378372995
"RASGRP1",0.164219162746861,-1.73554625026312,1.07221024407269,0.284096386963593,0.341538733896711,-6.52162792935971
"BRDT",0.167972545945757,-1.00839817764715,1.07214718265595,0.284124680530775,0.341552719336309,-6.52169506575736
"ZNF77",0.0848118214377681,-0.0498074473358352,1.07192344500127,0.284225079629422,0.341653377747451,-6.5219332294458
"TM4SF4",-0.230397464574586,-2.8490833274088,-1.0716932801506,0.284328387963468,0.34175752120304,-6.5221781830895
"FAM127B",-0.071329823738331,0.0296393724201699,-1.07130011293849,0.284504918021527,0.341949658460417,-6.52259649133102
"FSTL1",0.120896353508616,1.5287747965787,1.07082290463906,0.284719281984084,0.342187243519504,-6.52310400931065
"DHRS7C",-0.195891269208078,-0.0797810585115898,-1.07044815161869,0.28488769939442,0.342369583521016,-6.52350240676027
"IFNAR2",-0.086161449925938,-0.704201865987619,-1.07029889750979,0.284954794357122,0.342430142972765,-6.52366103914634
"C4orf7",0.362198991060525,-2.52968105712891,1.06994029394387,0.285116043056211,0.342603833227559,-6.52404208527589
"DLGAP1",-0.292155422200461,2.67937552329555,-1.06974360435504,0.285204512230251,0.342690054227662,-6.52425103033276
"NXF2",0.226656754355371,-0.762084358905933,1.06940576356253,0.285356513360759,0.342852598043072,-6.52460983225592
"PCDHA10",-0.395743996226371,1.06215059117394,-1.0692329610485,0.285434281792577,0.342925938292875,-6.52479331257266
"PKDCC",0.161810153645308,0.336040464929245,1.06910803922687,0.285490510836908,0.342973393651769,-6.52492593516806
"PHOX2A",-0.203099943180553,-0.794746419817686,-1.06905891661386,0.285512623662952,0.342973866735825,-6.52497808170506
"C9orf64",-0.084359596874596,0.171131053172695,-1.0690328373517,0.285524363864218,0.342973866735825,-6.52500576540295
"SPIRE2",-0.128774978062289,-0.191452488564004,-1.06893898696834,0.2855666155582,0.343004522238028,-6.5251053840394
"CAPN9",0.328052289830485,1.84115719701577,1.06888834916803,0.285589414591676,0.343011810214069,-6.5251591305341
"AZI2",-0.0607170219505725,0.478296618609321,-1.06879145684769,0.285633042580611,0.34304411282631,-6.52526196408288
"RALGPS2",-0.113468920329826,-0.0104100699845958,-1.06874515712733,0.285653891686276,0.343049055911215,-6.52531109952451
"CDY2B",0.220699133396373,0.940379758185533,1.06843733122037,0.285792534188498,0.343195451229991,-6.5256377249656
"CNOT8",-0.0615750868961448,-0.0804282072576582,-1.06833432089956,0.2858389394535,0.343231072320987,-6.52574700540589
"DNMT1",0.0879824344195022,-1.15014786134186,1.06829068608507,0.285858598102236,0.34323457418847,-6.52579329305769
"DDX58",0.116169019888809,-0.433804741674934,1.06769311418391,0.28612791238425,0.343537823238039,-6.5264270057043
"CASP4",0.0995646284787166,-0.420328504092401,1.06737220602325,0.286272610502662,0.343691425855883,-6.52676717644704
"CIRH1A",-0.0678499357204869,-0.654368132186791,-1.06689842938457,0.286486327912289,0.34392786839198,-6.52726920548233
"LECT1",-0.347522496483119,1.84890314331974,-1.06683141539305,0.286516566187305,0.343944028774209,-6.52734019775517
"RTN3",0.062576997611705,-0.337306964963587,1.06641411340719,0.286704911205407,0.344149972751452,-6.5277821729219
"PAX2",0.291627364792331,0.686433202945175,1.06613069659417,0.286832876300859,0.344283419030674,-6.52808224870077
"ORM1",-0.658357770456758,3.24850886134451,-1.06596937494781,0.286905731659063,0.344350705739854,-6.52825301720453
"RAB42",-0.163974134225539,-1.79570345458263,-1.06541860592226,0.287154561885418,0.34462918119734,-6.52883584488048
"FBXL13",-0.140979938450106,-0.573900424578339,-1.06504202232453,0.287324781470608,0.344813284840422,-6.52923417563915
"PRPF8",-0.0699472349693312,0.152145930802126,-1.06408219115376,0.287758943596971,0.345314101070095,-6.53024880145784
"ZNF710",-0.12809943712969,-0.192247247261772,-1.06392529472182,0.287829955012724,0.34537909907614,-6.53041456813173
"RAB5A",0.060040512693226,0.207868958897085,1.06383188952047,0.287872235888931,0.345409616525751,-6.53051324249735
"GTF3C4",-0.125562183414049,-0.0130679971695549,-1.06363301778678,0.287962271326213,0.34549742637436,-6.53072330422268
"C22orf24",0.188542909847251,-0.224341220529539,1.06358423606277,0.287984359242659,0.345503707211713,-6.53077482479326
"HSPA7",0.2287469142272,-1.40545421118307,1.06283383791833,0.288324277004562,0.345883190830102,-6.53156705747444
"ACCSL",0.0994983862944902,-0.416567128516192,1.062811478504,0.288334409603749,0.345883190830102,-6.5315906548783
"CCM2",0.0759265033625887,-0.672839101514684,1.06273480372935,0.288369158082654,0.345904634594377,-6.53167157120472
"RTN4R",0.123903698681145,-0.977986390085399,1.06225849697144,0.288585080435319,0.346123298215764,-6.53217409642073
"EXOC8",-0.0765921823139418,-0.18212622064446,-1.06225819550851,0.288585217130972,0.346123298215764,-6.53217441440674
"S100A7",-0.272210233943075,-2.72903079461769,-1.06158653428213,0.288889884541742,0.346468440563371,-6.53288266600062
"TAT",0.2172433286852,-1.68772647981919,1.06121628857029,0.289057921922203,0.346649690396437,-6.53327289100277
"LAPTM5",0.139610294041089,-1.30476016691342,1.0611135072586,0.289104581306884,0.346665503316977,-6.53338119458558
"ADAMTS7",0.128732439798668,-1.92194235671196,1.06111274561588,0.289104927086989,0.346665503316977,-6.53338199711113
"ARHGDIB",0.14764209738647,-0.907752840320884,1.06097180119749,0.289168919609457,0.346721957007456,-6.53353049715023
"PHF2",-0.0961469730533597,0.478927511724073,-1.06082321958229,0.289236389982385,0.346782573894899,-6.53368702252367
"RPL23AP53",-0.0950797384703059,-0.00696392061263733,-1.06077010969253,0.289260509570463,0.346791210918366,-6.53374296658073
"CD226",-0.222275128292862,-0.813160712155238,-1.05970569378557,0.289744195150632,0.347350783274844,-6.53486359604168
"FAM183A",0.256451363788055,1.16737783056492,1.05957204580011,0.289804965241545,0.347403320805573,-6.53500422302502
"LOC727896",0.103164884680983,-0.0800291373252478,1.05950762831547,0.289834259114512,0.347418122323956,-6.53507199803379
"ITIH3",-0.248633263972322,-0.286496347080413,-1.05877170768329,0.290169061138313,0.347799106781838,-6.53584598458748
"SNORD115-26",0.234400592641426,0.636725794534309,1.05793641397408,0.290549388399194,0.348234610439747,-6.53672383539977
"RNF167",-0.0471234054308445,0.185135693381509,-1.05747779392268,0.290758350965225,0.348464688012281,-6.53720552810743
"TMEM184C",-0.0918995769028013,0.493327608738482,-1.05679076907015,0.291071571988552,0.34881968184587,-6.53792672721077
"WRB",-0.0700776546125821,-0.0970716921570122,-1.05636943391297,0.29126377512155,0.349029615020277,-6.53836878966542
"HTA",0.128592623598586,-0.408963911619726,1.05623315848363,0.291325959058258,0.349083727082434,-6.53851173149742
"C9orf144B",-0.200879838932476,0.0711429434354916,-1.05607206385556,0.291399479803697,0.349151416449771,-6.53868068296056
"FAM149B1",-0.0711036221126543,0.17832400974788,-1.05584438491619,0.291503409782238,0.349255531760018,-6.53891942238605
"AGTR2",0.122939566767854,-1.33796711230648,1.05557768935231,0.291625181685024,0.349377515626874,-6.53919900864068
"DAO",-0.148320497630924,-1.68326723348692,-1.05553969448289,0.291642532747987,0.349377515626874,-6.53923883426203
"SLFN14",0.203634277108088,-0.662565712990784,1.05550944203084,0.291656348589743,0.349377515626874,-6.53927054338298
"TMEM194A",-0.0907467941092031,-0.5313175997722,-1.05478144474527,0.291988947067402,0.349755501246206,-6.54003332110145
"WIPI1",0.100661816329896,0.24432613791282,1.05466088366716,0.292044052188778,0.349787444492724,-6.54015959145765
"C4orf32",-0.111625339985461,0.739713504073951,-1.05464844398322,0.292049738421636,0.349787444492724,-6.54017261941582
"GPX5",-0.364454681570278,2.31994859512546,-1.05438292653575,0.292171125371282,0.349912387033336,-6.54045065672334
"PRDX6",0.0666198951425507,0.524188930899689,1.05398964407274,0.292350985258282,0.350107339726622,-6.54086235539017
"BHLHE22",-0.220337566233842,-0.954758192658445,-1.05370141840024,0.292482846859767,0.350244792258883,-6.54116398064906
"DIRC1",0.131665395818286,-0.991166877559258,1.05328459792255,0.292673610681859,0.350452759335833,-6.54160003375351
"RANGRF",0.106180710840942,0.571701402138965,1.05275933250919,0.292914125144849,0.350720270972699,-6.54214929088178
"UTP20",-0.0943834053773931,-0.280520319549297,-1.05270433357163,0.292939316372395,0.350729949480259,-6.54220678613714
"CCDC21",0.107376543045342,-1.00300813004869,1.05152158179342,0.293481406442232,0.351358462594733,-6.54344249728632
"BFAR",0.0466279138573165,-0.366294036903622,1.05147016306033,0.293504988464053,0.351366176262864,-6.54349618698441
"RNF6",-0.0739802661310715,0.0627074780540214,-1.05064939089334,0.293881589365002,0.351782213190366,-6.54435285545427
"HRASLS2",-0.26000725019796,-1.77256244643093,-1.05063796758627,0.293886833096502,0.351782213190366,-6.54436477365631
"GABRB1",-0.115075165856519,-1.51532029476792,-1.0505437906528,0.293930066281074,0.351813421813889,-6.54446302572413
"CLN8",0.0922922435145732,0.0764213864460196,1.05011602331006,0.294126492448801,0.352027977213665,-6.54490919259715
"ZNF33B",0.071400676815556,0.761948440597015,1.049393063412,0.294458668454959,0.352404971511682,-6.54566283772288
"LYPD2",-0.114334876289272,-2.07485486780941,-1.04898085535782,0.294648177162234,0.352611189072614,-6.54609231009134
"SPINK7",-0.0940012989538153,-1.34933095606529,-1.04837592010583,0.294926438728251,0.35292358862759,-6.54672227727745
"SS18",-0.0500595935390768,0.170240509689291,-1.04796241284546,0.295116747711851,0.3531307094403,-6.54715268701188
"DKFZp434L192",0.08435271408544,-0.139273984660425,1.04769235658107,0.295241080575626,0.353258864998302,-6.54743369077435
"ENPP5",-0.162809584936959,2.93708875489163,-1.04740640515256,0.295372769855344,0.353395807108515,-6.54773115543098
"C12orf49",0.0929461208613095,-0.993436034407526,1.04736877827913,0.295390101104697,0.353395918694409,-6.54777029124964
"LCP2",-0.162606071348973,-1.11600818259302,-1.0472323939861,0.295452926562657,0.353450455007354,-6.54791213320679
"LOC644669",0.127925123366758,-0.228526707139187,1.04694696376237,0.295584439102789,0.353587150545354,-6.54820892589593
"DCAF8L2",0.0835349282309509,-0.585552300587493,1.04661832632813,0.295735908123253,0.353747701291488,-6.5485505459978
"KIAA1751",-0.275351073769863,-1.33176167252133,-1.04652939720338,0.295776904520511,0.353776097991541,-6.54864296986193
"TAS2R13",0.158607719831779,-0.38319207595441,1.04601116929276,0.296015883891566,0.35404128321924,-6.54918140750495
