"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"LOC729603",0.780471586467705,1.10343480926212,2.99581481003404,0.00309201770094311,0.00809674988977325,-2.69308610892073
"RAB9A",0.516869081950701,-0.0593887259687354,2.99557888532978,0.00309430402884174,0.00810170203004911,-2.69376024686315
"YTHDF3",0.473536770533157,0.534738091552846,2.99544272943446,0.00309562421180613,0.00810412360697706,-2.69414928055865
"WFIKKN2",-1.79944160434389,-0.964947796197001,-2.99530236484194,0.00309698574453071,0.00810665280242902,-2.69455032275183
"FHL3",0.825134147923717,0.176896987228555,2.9948196347259,0.00310167241458148,0.00811788410204709,-2.69592942261952
"LRRC19",1.84777497267598,1.79026796095412,2.99466909278354,0.00310313530985877,0.00812067615361433,-2.69635946077063
"KIAA0664P3",0.725975100038659,1.10129116683299,2.99452645095986,0.00310452202040406,0.00812326814809237,-2.69676691326006
"LOC493754",0.442409279085296,0.0654569170220611,2.99446276562541,0.00310514132927095,0.00812385176000303,-2.6969488229732
"HDDC3",0.720531717021223,-0.85701726243104,2.99427609840707,0.00310695723107529,0.00812756541971093,-2.6974819957446
"DECR2",0.749908823584804,-0.833739033154887,2.99409340041445,0.00310873546491943,0.00813117960784807,-2.69800380198088
"KLHL31",1.07183972523853,0.599130045635767,2.99383778157008,0.00311122502049575,0.00813665316305439,-2.69873382974843
"TINF2",0.447590125148035,-0.337329339959473,2.9937520133769,0.00311206075531503,0.00813780070723387,-2.69897876438436
"COX6A1",0.546441633974104,-0.511839694306049,2.99341713217833,0.0031153258501788,0.00814529973912965,-2.69993504839244
"COL4A2",1.05011907473255,0.568382898794899,2.99287624252521,0.00312060617690249,0.00815806519161923,-2.70147940250022
"SDCCAG1",0.431835052436809,0.632073456879557,2.99176837840506,0.00313144715475878,0.00818536250410682,-2.704641794139
"MAOB",-2.07059104013596,-0.874163163332199,-2.99164011259548,0.00313270452896738,0.0081876052458389,-2.70500785919621
"LOC400759",1.81921182064603,0.778159713344809,2.99149788723167,0.00313409928924776,0.00819020644090099,-2.70541374748662
"ZNF251",0.727259520897001,-0.454035790362325,2.98971449851685,0.00315163692209784,0.00823498706856077,-2.71050175832478
"UBE2K",0.438591010256087,0.272254649885461,2.98902255405128,0.00315846566070855,0.00825177832422402,-2.7124751320643
"TFF2",-4.94004939798443,3.29873005359901,-2.98883008518925,0.00316036753328549,0.0082556950560507,-2.71302396479081
"CRABP2",2.18019221618161,0.27222366100464,2.98856668399795,0.00316297202539311,0.00826144597943485,-2.71377501168717
"PTOV1",0.446813448253614,-0.526505226375814,2.98806298084594,0.0031679580965721,0.00827261308198624,-2.71521107359929
"ZDHHC4",0.698959423225918,-0.546464487954683,2.98805324914024,0.00316805450010604,0.00827261308198624,-2.71523881660042
"CGB8",2.19784750936195,0.644985627349178,2.98797208147991,0.00316885866239874,0.00827365912351458,-2.71547020494364
"TAPBPL",0.823615888802603,-0.234117636460126,2.98782362127311,0.00317033000545381,0.00827644663718434,-2.71589341238212
"NAPSA",1.44497415867461,-3.00111750476466,2.98768656308334,0.00317168890365703,0.00827893993046507,-2.71628409968777
"PTH1R",-1.72463096455942,-2.58193171898495,-2.98752832976662,0.0031732584133512,0.00828198227016079,-2.7167351268205
"QRICH1",0.412173313918374,0.00878256917151631,2.9870906542897,0.00317760341431643,0.00829226675113303,-2.71798256046082
"C19orf21",2.67882165617454,2.84485276487966,2.98702224216852,0.00317828306574178,0.00829298474363908,-2.71817752909322
"PAPD5",0.500192142225231,0.452475339646126,2.98695886898635,0.00317891277612236,0.00829357226053505,-2.71835813355168
"CLEC18C",1.4928797458842,-1.50421095970675,2.98649994051238,0.00318347635943421,0.00830442153515215,-2.7196659094458
"ALPP",3.26916527248689,0.878036452178498,2.98597380384257,0.00318871566345297,0.00831703051099864,-2.7211649782828
"RAB5A",0.407422130610887,-0.00601894020624938,2.98514936286732,0.00319694143004715,0.0083374247878637,-2.72351349142914
"CCL23",-1.91800094827682,-1.19474897329174,-2.98510334335141,0.00319740115828701,0.00833756310684838,-2.72364456578361
"KIF16B",0.735891545616709,0.793346771130415,2.98433163223935,0.00320511949032898,0.00835652619402551,-2.72584230510288
"KIF21B",1.3494658423902,0.678585694799871,2.98429476890411,0.00320548860981496,0.00835652619402551,-2.7259472744249
"PTGS2",1.74054139765473,1.61640082692131,2.98408584019572,0.00320758138984112,0.0083609187632718,-2.72654218210161
"TMEM109",0.562843368897776,-0.132356168825974,2.9835209346566,0.00321324617358303,0.0083746198582031,-2.72815051491814
"LOC440354",0.684882608811473,0.847665623087722,2.98279870027965,0.00322050200672896,0.00839246366339779,-2.73020637140611
"GARNL3",-0.993870049296284,-0.800598272514168,-2.9826033124533,0.00322246752889897,0.008396518404926,-2.73076246924509
"SNRNP25",0.618378186087401,-1.18944755160125,2.98249087550609,0.00322359909816571,0.00839839942959655,-2.73108246359374
"BNIP3L",0.645391176802057,-0.230544994542966,2.9824302285465,0.00322420960269573,0.00839892262577703,-2.73125505962332
"MTNR1A",2.20016739280558,1.62967497267956,2.98226683707221,0.003225854916465,0.00840214097858582,-2.73172004177103
"PPP1R12C",-0.548694601754262,-0.271420557589905,-2.98154900848274,0.00323309241908832,0.0084192444622435,-2.73376257487628
"SOCS5",0.476062158702327,0.411939418430374,2.98153410421135,0.00323324284918995,0.0084192444622435,-2.73380497922762
"CHCHD5",0.676056885389872,-0.264063598645846,2.98147650410816,0.00323382427243139,0.00841968902833579,-2.73396885627043
"UBR7",0.473386026652956,-0.127422758554258,2.98122327417998,0.00323638154854934,0.00842527722245207,-2.7346892820354
"SLC22A1",1.58259962840936,0.324450065219606,2.98112166255313,0.00323740820898492,0.00842687984921277,-2.7349783460507
"DGCR2",0.467679874592038,-0.174089374232017,2.98097625401377,0.00323887790346061,0.00842963512744014,-2.73539198756891
"PLA2G2F",2.70305058396294,2.89138372766224,2.97948754946181,0.00325396003632019,0.00846781349385634,-2.73962582441105
"BICD2",1.17852602551892,1.2272197932322,2.97910103453726,0.00325788636593969,0.00847695499278203,-2.74072474723452
"MTCH1",0.425616140401856,-0.736561808082781,2.97905203728944,0.0032583844045652,0.00847717495913592,-2.74086404483946
"C6orf226",0.776526227151806,-0.807961514285874,2.97853816895805,0.00326361189540853,0.00848969768655885,-2.7423248301105
"GABRB3",-3.02746224996427,-0.409481225073741,-2.97825418434241,0.00326650412229092,0.00849549009648597,-2.74313202103395
"SOST",3.29349120192189,1.20858459571093,2.978211223316,0.00326694186152724,0.00849549009648597,-2.74325412628901
"PCYT2",0.747258593412181,-0.236971288883661,2.9781974907466,0.00326708179701943,0.00849549009648597,-2.74329315711449
"PRO0628",0.905470610735365,4.00991058581273,2.9776164584008,0.00327300758656755,0.00850981972507562,-2.74494442172604
"PLA2G4D",2.22953562654485,2.14909695829427,2.97742093999387,0.00327500384281745,0.00851393022845556,-2.74550000906632
"ARPP19",0.465534656378398,0.563642691424942,2.97699406305537,0.0032793661700413,0.00852418991403787,-2.74671291176934
"DLGAP3",1.42338110692784,0.24013567978254,2.97680845070848,0.00328126463717596,0.00852804339842094,-2.74724025013213
"KIAA0513",-0.964539731936729,0.10593804304503,-2.97564188278715,0.00329321955930689,0.00855802943153132,-2.75055386871622
"S100A4",1.12989375618949,-0.979996645165486,2.97542572684637,0.0032954390986641,0.00856238622360001,-2.75116772624866
"CCDC73",0.717727578377764,0.618861702856259,2.9753972690061,0.00329573141263488,0.00856238622360001,-2.75124854014743
"NDUFS8",0.652366411186777,0.00289179286674954,2.97426268792291,0.003307405039429,0.00859162578729522,-2.75446992186876
"PLD3",0.630995802126639,-0.736542971868114,2.97370821920601,0.00331312372431973,0.00860428838808637,-2.75604380022052
"ENDOD1",0.764398542810271,0.0793778123212461,2.97370609191866,0.00331314568222206,0.00860428838808637,-2.75604983808245
"OSBPL8",0.559531346546687,0.676741680226226,2.97366801874736,0.00331353869684122,0.00860428838808637,-2.75615790018017
"COX6B1",0.597880894994234,-0.388193157172065,2.97277650622834,0.00332275367588919,0.0086262171128308,-2.75868789613281
"MTERF",0.892146978125969,0.206452634024222,2.97276960903219,0.00332282505926661,0.0086262171128308,-2.75870746677445
"C5orf55",0.87441911008442,-0.987481378441305,2.97213623912719,0.00332938620085238,0.00864215579940171,-2.76050446323019
"TCEAL3",-0.972138240750032,-1.3681173865364,-2.9718935084752,0.0033319038215531,0.00864759592931511,-2.7611930457533
"C18orf8",0.624009050327119,0.122731746809469,2.97178498491111,0.00333303000126713,0.00864856947563378,-2.76150089067582
"LARS2",0.49948495732853,-0.068931871595981,2.97177605847247,0.00333312264899188,0.00864856947563378,-2.76152621152912
"GPR153",1.26187947402571,1.43896578875313,2.97068378807804,0.00334447720458101,0.00867693332967797,-2.76462403609256
"DTNA",-1.94400307440179,-1.21469804977766,-2.97038429034339,0.00334759678937076,0.00868392784751233,-2.76547327002253
"PTCD2",0.49838684308963,-0.0929491742289518,2.96998054808941,0.00335180641687382,0.00869374789376648,-2.76661796840078
"CXorf26",0.692346899522851,-0.159975198492686,2.96975342366184,0.00335417666912269,0.0086987951794667,-2.76726185383845
"MASP1",-2.00478955152621,-1.04527356465392,-2.96957481029289,0.00335604174413924,0.00870253121636713,-2.76776818147834
"POU6F1",-0.889791798361121,-0.786529245242815,-2.96927922602409,0.00335913031611531,0.0087094385494726,-2.76860603352381
"APOO",0.687473073339261,-0.54420165445907,2.96919923982361,0.00335996654343181,0.00871050507168634,-2.76883274630802
"AG2",-1.25805481655081,0.566823660870424,-2.96911602916271,0.00336083668405685,0.00871165923123649,-2.76906859258147
"APOL2",0.806020016233973,-0.713536780264176,2.96830286864309,0.00336935085957275,0.00873262477523399,-2.77137303827134
"HTRA1",0.984495809077256,-0.712580817526564,2.96770727341427,0.00337559957523574,0.00874771418176057,-2.77306055199454
"SUPT6H",0.468767857565068,0.34592959045193,2.96746775318111,0.00337811550963902,0.00875312766217259,-2.77373910303396
"MOSC2",-1.20805143482112,-0.604940535244564,-2.96707806811878,0.00338221246100263,0.00876263587299569,-2.77484295804403
"C14orf37",-1.19215371950105,-0.161963502764592,-2.96671233804672,0.0033860617082958,0.00877150001033259,-2.77587883570426
"C9orf43",1.2847302269085,-0.27046163353137,2.96649402328454,0.00338836134959829,0.00877634820317304,-2.77649712519676
"PTPN7",1.31884618363982,0.0681196868866255,2.9658489141323,0.00339516504959771,0.00879285986379519,-2.7783238968059
"SLFN12L",1.24727673833649,1.20704261150573,2.9650244365443,0.00340387871970651,0.00881431320357499,-2.78065806234089
"THAP3",0.57770026935212,-0.979276652184712,2.96487651169367,0.00340544426454978,0.008816556508637,-2.78107678735856
"NUBP1",0.49269043904637,-0.470758244572084,2.96486131438793,0.00340560514081734,0.008816556508637,-2.78111980468956
"RASSF7",0.970325140426251,0.0135008995999846,2.96452734746243,0.00340914222226763,0.00882459907811979,-2.78206507706262
"DSC2",1.63559487927092,2.7874558502271,2.96419546183643,0.00341266059881459,0.00883259120518847,-2.7830043621139
"RLF",0.645579658816743,0.675608642052024,2.96374866557527,0.00341740242350067,0.00884374742289664,-2.7842687094647
"PCNT",0.541763094625379,0.617383826756773,2.96350303807427,0.00342001182893027,0.00884938312569727,-2.78496371382948
"UNC5D",-2.07335705930318,-1.13512811751839,-2.9631149089473,0.0034241388158258,0.00885894369803694,-2.78606182008867
"MUC2",4.6895770032864,3.19860858286089,2.96292785244113,0.00342612942335321,0.00886297530702386,-2.78659099890964
"TCF7L2",0.863059284963055,0.674836778334477,2.96227245943004,0.00343311232651135,0.00887991872392243,-2.78844485087069
"CCT6P1",0.654508936188495,0.278061075553159,2.96183157169303,0.00343781711948768,0.00889096616205589,-2.78969174008555
"NPB",1.15591716547763,2.4768297640381,2.96141932031352,0.00344222167824303,0.0089012344381509,-2.79085748851235
