"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"LRIG2",-0.443482581706502,-0.156312265882979,-3.51375505194842,0.000689737656717149,0.00136279025639536,-1.68546024251207
"STL",-0.844908356341013,-0.141726427776641,-3.5133948608462,0.000690560922216266,0.00136428538752584,-1.6865834683128
"LOC441455",-1.12697639409791,-0.746822099402338,-3.5128187035049,0.000691879738093023,0.00136675915500531,-1.6883799846042
"OR56A1",0.296334568574475,-0.220757961068374,3.51209031741202,0.000693550408825576,0.00136979546544637,-1.69065084452608
"SOX14",0.296334568574474,-0.953722538752829,3.51209031741202,0.000693550408825586,0.00136979546544637,-1.6906508445261
"CNTROB",-0.40944356825797,-0.631055925623847,-3.51203793151245,0.000693670711095817,0.00136990109316784,-1.69081415211794
"FAM53A",-0.692505421397931,-0.410525433262483,-3.51198242444778,0.000693798202514474,0.00137002089672021,-1.69098718759464
"FAM177A1",-0.294868560770046,0.149718871814149,-3.51181938082506,0.000694172817320421,0.00137062861676644,-1.69149544115009
"LMAN1",0.628765642615147,0.943087727585778,3.51161210026875,0.0006946493483464,0.00137143743166887,-1.69214156794066
"BMP3",-2.13493656081354,-1.35094203893675,-3.51148040932295,0.000694952261909967,0.00137190335304923,-1.69255205469545
"ELP3",0.748011136746206,1.09577089794015,3.51102562217523,0.000695999316361328,0.00137375404123652,-1.69396955712659
"TNF",-1.40009457633939,-1.71940139374434,-3.51101501023002,0.000696023765978426,0.00137375404123652,-1.69400263127894
"CD160",0.753854120039051,-0.355215766386561,3.51060869463132,0.000696960515914274,0.00137547049834025,-1.69526893415264
"NCRNA00181",-1.08796917705658,-1.61810298525363,-3.51047934847535,0.000697258969887201,0.00137592705184883,-1.6956720245063
"CHST13",-1.39236013805159,-0.206925369475724,-3.51000466930845,0.000698355281765335,0.00137795780861127,-1.69715120308774
"ZBTB5",-0.351576662761166,-0.258057693786704,-3.50988692444413,0.000698627475459815,0.00137836222446364,-1.69751809193819
"CAPZB",-0.277147311756748,-0.484645864608178,-3.50937370385776,0.000699815070856682,0.0013805724372241,-1.69911715978892
"PRAMEF10",0.296334568574475,-0.421652646561729,3.50900707237496,0.000700664625620621,0.0013817165727057,-1.70025938339931
"CRYGA",0.296334568574475,-0.344927288596556,3.50900707237496,0.000700664625620625,0.0013817165727057,-1.70025938339932
"GPR139",0.296334568574475,-0.519948803531422,3.50900707237496,0.000700664625620623,0.0013817165727057,-1.70025938339932
"OR6C1",0.296334568574475,-0.161311447632752,3.50900707237496,0.000700664625620625,0.0013817165727057,-1.70025938339932
"TMEM194B",-0.495086171619991,-0.205499037515054,-3.50799232102914,0.0007030210793684,0.00138623017679442,-1.70342032102595
"WDR62",0.995259162075852,-2.30922663895717,3.50788204790711,0.000703277605853787,0.00138660263489214,-1.70376377847419
"SP110",-0.390025711266615,-0.591426229927203,-3.50723201870248,0.000704791555230922,0.00138945395459074,-1.70578819697063
"TRIM61",-1.9577995365908,-0.430317432846188,-3.5070877878296,0.000705127892909298,0.00138998335889745,-1.7062373436693
"KCNG2",-1.29525447344614,-1.04864056407824,-3.5066440717384,0.000706163562834091,0.00139189108755521,-1.7076190235497
"SNHG8",0.577595687668251,0.428605792007452,3.5064767988819,0.000706554364227728,0.00139252749673454,-1.70813985705339
"CCT7",-0.270801625526553,-0.326186275291424,-3.50509072668045,0.000709800527814736,0.00139879079311063,-1.71245490887904
"TMTC3",0.334520600663181,0.381905084018813,3.50504789631023,0.000709901059995638,0.00139885444357656,-1.71258822558211
"FXC1",0.421973956605752,1.14388499145889,3.50433712262299,0.000711571364734172,0.00140201100897792,-1.7148004465691
"PRPF38B",-0.309102828264758,-0.242147337520101,-3.50426822666601,0.000711733466098416,0.00140219563602572,-1.7150148610422
"NGF",-0.985684607172334,1.48716811190365,-3.50421396451865,0.000711861160956708,0.00140231244938728,-1.71518373066058
"IL7R",-1.76388667185008,-1.91536008232312,-3.50371871270265,0.000713027635078938,0.00140447535998783,-1.71672491531504
